연도,직종,회차,성별,연령대,응시지역,졸업여부,합격여부
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,30,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,여,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,30,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
2004,의사,68,남,20,대구광역시,졸업예정,합격
